answer,gryffindor,ravenclaw,hufflepuff,slytherin,question
"You would not wait to be asked to tell Professor Flitwick the truth",0,0,0,100,"One of your house mates has cheated in a Hogwarts exam by using a Self-Spelling Quill. Now he has come top of the class in Charms, beating you into second place. Professor Flitwick is suspicious of what happened. He draws you to one side after his lesson and asks you whether or not your classmate used a forbidden quill. What do you do?"
"Hunger",0,100,100,0,"Which of the following do you find most difficult to deal with?"
"Cold",0,0,100,100,"Which of the following do you find most difficult to deal with?"
"Loneliness",100,0,100,0,"Which of the following do you find most difficult to deal with?"
"Boredom",100,0,0,100,"Which of the following do you find most difficult to deal with?"
"Being ignored",0,100,0,100,"Which of the following do you find most difficult to deal with?"
"The silver leafed tree bearing golden apples",0,100,0,0,"You enter an enchanted garden. What would you be most curious to examine first?"
"The fat red toadstools",0,0,100,0,"You enter an enchanted garden. What would you be most curious to examine first?"
"The bubbling pool",0,0,0,100,"You enter an enchanted garden. What would you be most curious to examine first?"
"The statue of an old wizard with a strangely twinkling eye",100,0,0,0,"You enter an enchanted garden. What would you be most curious to examine first?"
"The foaming,frothing,silvery liquid",0,100,0,0,"Four goblets are placed before you. Which would you choose to drink?"
"The smooth,thick,richly purple drink",0,0,100,0,"Four goblets are placed before you. Which would you choose to drink?"
"The golden liquid so bright that it hurts the eye",100,0,0,0,"Four goblets are placed before you. Which would you choose to drink?"
"The mysterious black liquid that gleams like ink",0,0,0,100,"Four goblets are placed before you. Which would you choose to drink?"
"The violin",0,0,0,100,"What kind of instrument most pleases your ear?"
"The trumpet",0,0,100,0,"What kind of instrument most pleases your ear?"
"The piano",0,100,0,0,"What kind of instrument most pleases your ear?"
"The drum",100,0,0,0,"What kind of instrument most pleases your ear?"
"Ordinary",0,0,0,100,"Which of the following would you most hate people to call you?"
"Ignorant",0,100,0,0,"Which of the following would you most hate people to call you?"
"Cowardly",100,0,0,0,"Which of the following would you most hate people to call you?"
"Selfish",0,0,100,0,"Which of the following would you most hate people to call you?"
"Miss you,but smile",0,0,100,0,"After you have died, what would you most like people to do when they hear your name?"
"Ask for more stories about your adventures",100,0,0,0,"After you have died, what would you most like people to do when they hear your name?"
"Think with admiration of your achievements",0,100,0,0,"After you have died, what would you most like people to do when they hear your name?"
"I don't care what people think of me after I'm dead",0,0,0,100,"After you have died, what would you most like people to do when they hear your name?"
"The Wise",0,100,0,0,"How would you like to be known to history?"
"The Good",0,0,100,0,"How would you like to be known to history?"
"The Great",0,0,0,100,"How would you like to be known to history?"
"The Bold",100,0,0,0,"How would you like to be known to history?"
"Ask what makes them think so?",0,100,0,0,"A Muggle confronts you and says that they are sure you are a witch or wizard. Do you:"
"Agree,and ask whether they'd like a free sample of a jinx?",0,0,0,100,"A Muggle confronts you and says that they are sure you are a witch or wizard. Do you:"
"Agree,and walk away,leaving them to wonder whether you are bluffing?",100,0,0,0,"A Muggle confronts you and says that they are sure you are a witch or wizard. Do you:"
"Worried about their mental health,and offer to call a doctor.",0,0,100,0,"A Muggle confronts you and says that they are sure you are a witch or wizard. Do you:"
"Standing on top of something very high",0,100,0,0,"Which nightmare would frighten you most?"
"An eye at the keyhole",100,0,0,0,"Which nightmare would frighten you most?"
"Neither your friends nor your family have any idea who you are.",0,0,100,0,"Which nightmare would frighten you most?"
"Being forced to speak in such a silly voice",0,0,0,100,"Which nightmare would frighten you most?"
"Tabby cat",50,0,0,50,"If you were attending Hogwarts, which pet would you choose to take with you?"
"Siamese cat",25,0,0,100,"If you were attending Hogwarts, which pet would you choose to take with you?"
"Ginger cat",25,0,0,100,"If you were attending Hogwarts, which pet would you choose to take with you?"
"Black cat",25,0,0,100,"If you were attending Hogwarts, which pet would you choose to take with you?"
"White cat",25,0,0,100,"If you were attending Hogwarts, which pet would you choose to take with you?"
"Tawny owl",25,100,0,0,"If you were attending Hogwarts, which pet would you choose to take with you?"
"Screech owl",25,100,0,0,"If you were attending Hogwarts, which pet would you choose to take with you?"
"Brown owl",25,100,0,0,"If you were attending Hogwarts, which pet would you choose to take with you?"
"Snowy owl",25,50,50,0,"If you were attending Hogwarts, which pet would you choose to take with you?"
"Barn owl",25,100,0,0,"If you were attending Hogwarts, which pet would you choose to take with you?"
"Common toad",25,0,100,0,"If you were attending Hogwarts, which pet would you choose to take with you?"
"Natterjack toad",25,0,100,0,"If you were attending Hogwarts, which pet would you choose to take with you?"
"Dragon toad",50,0,50,0,"If you were attending Hogwarts, which pet would you choose to take with you?"
"Harlequin toad",25,0,100,0,"If you were attending Hogwarts, which pet would you choose to take with you?"
"Three toed tree toad",25,50,50,0,"If you were attending Hogwarts, which pet would you choose to take with you?"
"Love?",0,0,100,0,"Given the choice, would you rather invent a potion that would guarantee you:"
"Glory?",100,0,0,0,"Given the choice, would you rather invent a potion that would guarantee you:"
"Wisdom?",0,100,0,0,"Given the choice, would you rather invent a potion that would guarantee you:"
"Power?",0,0,0,100,"Given the choice, would you rather invent a potion that would guarantee you:"
"The power to read minds",0,100,0,100,"If you could have any power, which would you choose?"
"The power of invisibility",100,0,50,0,"If you could have any power, which would you choose?"
"The power of superhuman strength",0,0,100,50,"If you could have any power, which would you choose?"
"The power to speak to animals",0,100,100,0,"If you could have any power, which would you choose?"
"The power to change the past",50,0,0,100,"If you could have any power, which would you choose?"
"The power to change your appearance at will",50,100,0,0,"If you could have any power, which would you choose?"
"The wide, sunny, grassy lane",0,0,100,0,"Which road tempts you most?"
"The narrow, dark, lantern-lit alley",0,0,0,100,"Which road tempts you most?"
"The twisting, leaf-strewn path through woods",100,0,0,0,"Which road tempts you most?"
"The cobbled street lined with ancient buildings",0,100,0,0,"Which road tempts you most?"
"Proceed with caution",0,0,100,0,"Late at night, walking alone down the street, you hear a peculiar cry that you believe to have a magical source. Do you:"
"Draw your wand and try to discover the source of the noise?",100,0,0,0,"Late at night, walking alone down the street, you hear a peculiar cry that you believe to have a magical source. Do you:"
"Draw your wand and stand your ground?",0,0,0,100,"Late at night, walking alone down the street, you hear a peculiar cry that you believe to have a magical source. Do you:"
"Withdraw into the shadows to await developments, while mentally reviewing the most appropriate defensive and offensive spells, should trouble occur?",0,100,0,0,"Late at night, walking alone down the street, you hear a peculiar cry that you believe to have a magical source. Do you:"
"Apparition and Disapparition",100,0,0,100,"What are you most looking forward to learning at Hogwarts?"
"Transfiguration",0,100,0,0,"What are you most looking forward to learning at Hogwarts?"
"Flying on a broomstick",100,0,100,0,"What are you most looking forward to learning at Hogwarts?"
"Hexes and jinxes",0,0,0,100,"What are you most looking forward to learning at Hogwarts?"
"All about magical creatures,and how to befriend/care for them",0,0,100,0,"What are you most looking forward to learning at Hogwarts?"
"Secrets about the castle",100,0,0,0,"What are you most looking forward to learning at Hogwarts?"
"Every area of magic I can",0,100,0,0,"What are you most looking forward to learning at Hogwarts?"
"Centaurs",100,100,0,0,"Which of the following would you most like to study?"
"Goblins",0,100,0,50,"Which of the following would you most like to study?"
"Merpeople",0,0,100,100,"Which of the following would you most like to study?"
"Ghosts",100,100,0,0,"Which of the following would you most like to study?"
"Vampires",0,0,0,100,"Which of the following would you most like to study?"
"Werewolves",100,0,100,0,"Which of the following would you most like to study?"
"Trolls",0,0,100,100,"Which of the following would you most like to study?"
"Envied?",0,100,0,100,"Which would you rather be:"
"Imitated?",0,100,0,0,"Which would you rather be:"
"Trusted?",100,0,100,0,"Which would you rather be:"
"Praised?",100,0,0,50,"Which would you rather be:"
"Liked?",0,0,100,0,"Which would you rather be:"
"Feared?",0,0,0,100,"Which would you rather be:"
"Expelliarmus!",100,0,0,0,"You're locked in a duel with a skilled opponent. They fire an unknown spell at you, and you shout..."
"Protego!",0,100,0,0,"You're locked in a duel with a skilled opponent. They fire an unknown spell at you, and you shout..."
"Stupefy!",0,0,100,0,"You're locked in a duel with a skilled opponent. They fire an unknown spell at you, and you shout..."
"Crucio!",0,0,0,100,"You're locked in a duel with a skilled opponent. They fire an unknown spell at you, and you shout..."
